sigma_inicial,alpha_sigma,sigma_final_esperado,media,desvio,minimo,maximo,mediana,taxa_convergencia,tempo_segundos
0.7,0.9993,0.000637,100.557,15.458,76.612,132.329,99.496,0.000,76.7
0.7,0.9995,0.004711,86.314,18.115,55.729,141.299,85.085,0.000,76.2
0.7,0.9997,0.034835,72.665,14.916,50.745,116.426,71.327,0.000,76.3
1.0,0.9993,0.000910,82.251,16.179,43.779,133.325,80.592,0.000,76.2
1.0,0.9995,0.006730,77.349,19.461,48.788,128.386,77.643,0.000,76.1
1.0,0.9997,0.049765,71.298,11.521,45.429,95.287,71.422,0.000,76.3
1.5,0.9993,0.001364,81.024,20.354,39.800,136.310,74.126,0.000,76.3
1.5,0.9995,0.010094,81.906,14.057,57.773,115.487,79.667,0.000,76.1
1.5,0.9997,0.074647,72.268,11.032,47.084,94.188,71.664,0.000,76.3
